data_series,algorithm_type,reputation_score,metric_score(FScore(2.0)),configuration
(CurrentThreadUserTime#PLAIN#JVM)/(FreePhysicalMemorySize#PLAIN#JVM)#DIFFERENCE#COMPOSITION§SPS§1.0§0.12738165965159284§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(CurrentThreadCpuTime#PLAIN#JVM)+(FreePhysicalMemorySize#PLAIN#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.1267805628675145§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(Active Files#PLAIN#CENTOS)+(Inactive Files#PLAIN#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.12622356309352464§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
CurrentThreadCpuTime#DIFFERENCE#JVM§SPS§1.0§0.12467928090432247§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
LoadedClassCount#PLAIN#JVM§HIST§1.0§0.12215973286229258§interval_width=0.5&
TotalLoadedClassCount#PLAIN#JVM§HIST§1.0§0.12215973286229258§interval_width=0.5&
(LoadedClassCount#PLAIN#JVM)+(TotalLoadedClassCount#PLAIN#JVM)#PLAIN#COMPOSITION§HIST§1.0§0.12215973286229258§interval_width=0.5&
(Tcp_TimeWait#PLAIN#UNIX_NETWORK)-(SystemCpuLoad#PLAIN#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.12152731527731529§pdv=0.99&pos=0.99&pov=0.99&dweight=0&m=20&pds=0.99&n=20&
(CurrentThreadCpuTime#PLAIN#JVM)/(FreePhysicalMemorySize#PLAIN#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.12137490452150719§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
CurrentThreadCpuTime#PLAIN#JVM§SPS§1.0§0.12081877509717304§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
SystemCpuLoad#PLAIN#JVM§SPS§1.0§0.1204315972698326§pdv=0.99&pos=0.99&pov=0.99&dweight=0&m=20&pds=0.99&n=20&
Inactive Files#PLAIN#CENTOS§SPS§1.0§0.11812570145903475§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=20&pds=0.9999&n=20&
Inactive Memory#PLAIN#CENTOS§SPS§1.0§0.11812570145903475§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=20&pds=0.9999&n=20&
CPU Kernel Processes#DIFFERENCE#CENTOS§SPS§1.0§0.1179438072820426§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=20&pds=0.9999&n=20&
HeapMemoryUsage.used#PLAIN#JVM§SPS§1.0§0.11790123456790123§pdv=0.999&pos=0.999&pov=0.999&dweight=0&m=40&pds=0.999&n=40&
(HeapMemoryUsage.used#PLAIN#JVM)+(NonHeapMemoryUsage.used#PLAIN#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.11790123456790123§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=30&pds=0.9999&n=30&
(HeapMemoryUsage.used#PLAIN#JVM)-(NonHeapMemoryUsage.used#PLAIN#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.11728395061728393§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=20&pds=0.9999&n=20&
(HeapMemoryUsage.used#PLAIN#JVM)/(NonHeapMemoryUsage.used#PLAIN#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.11728395061728393§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=40&pds=0.9999&n=40&
(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.1143999518999519§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=20&pds=0.9999&n=20&
(Active Files#PLAIN#CENTOS)-(Inactive Files#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.11315181731848399§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(Cached Memory#DIFFERENCE#CENTOS)-(Activated Virtual Pages#DIFFERENCE#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.11241210101616395§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(Cached Memory#DIFFERENCE#CENTOS)-(Activated Virtual Pages#DIFFERENCE#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.11241210101616395§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(SystemCpuLoad#PLAIN#JVM)-(ProcessCpuLoad#PLAIN#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.11215594499908228§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=40&pds=0.9999&n=40&
(CPU Idle Processes#DIFFERENCE#CENTOS)/(SystemCpuLoad#PLAIN#JVM)#DIFFERENCE#COMPOSITION§SPS§1.0§0.11167044543748222§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=40&pds=0.9999&n=40&
(NonHeapMemoryUsage.used#PLAIN#JVM)-(Minor Page Faults#PLAIN#CENTOS)#PLAIN#COMPOSITION§HIST§1.0§0.11085949017858458§interval_width=1.5&
HeapMemoryUsage.used#DIFFERENCE#JVM§SPS§1.0§0.11035052910052913§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(HeapMemoryUsage.used#DIFFERENCE#JVM)+(NonHeapMemoryUsage.used#DIFFERENCE#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.11035052910052913§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(HeapMemoryUsage.used#DIFFERENCE#JVM)-(NonHeapMemoryUsage.used#DIFFERENCE#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.11035052910052913§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(HeapMemoryUsage.used#DIFFERENCE#JVM)+(NonHeapMemoryUsage.used#DIFFERENCE#JVM)#DIFFERENCE#COMPOSITION§SPS§1.0§0.11035052910052913§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(HeapMemoryUsage.used#DIFFERENCE#JVM)-(NonHeapMemoryUsage.used#DIFFERENCE#JVM)#DIFFERENCE#COMPOSITION§SPS§1.0§0.11035052910052913§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(HeapMemoryUsage.used#DIFFERENCE#JVM)/(NonHeapMemoryUsage.used#DIFFERENCE#JVM)#DIFFERENCE#COMPOSITION§SPS§1.0§0.11035052910052913§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(HeapMemoryUsage.used#PLAIN#JVM)+(NonHeapMemoryUsage.used#PLAIN#JVM)#DIFFERENCE#COMPOSITION§SPS§1.0§0.11035052910052913§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(HeapMemoryUsage.used#PLAIN#JVM)-(NonHeapMemoryUsage.used#PLAIN#JVM)#DIFFERENCE#COMPOSITION§SPS§1.0§0.11035052910052913§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(HeapMemoryUsage.used#PLAIN#JVM)/(NonHeapMemoryUsage.used#PLAIN#JVM)#DIFFERENCE#COMPOSITION§SPS§1.0§0.11035052910052913§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
Cached Memory#DIFFERENCE#CENTOS§SPS§1.0§0.10897725186456658§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(Cached Memory#DIFFERENCE#CENTOS)/(Activated Virtual Pages#DIFFERENCE#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.10879569776144385§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(NonHeapMemoryUsage.used#PLAIN#JVM)+(Minor Page Faults#PLAIN#CENTOS)#PLAIN#COMPOSITION§HIST§1.0§0.10800943756276107§interval_width=1.5&
CPU Soft Interrupts#PLAIN#CENTOS§HIST§1.0§0.106643946015706§interval_width=0.5&
CPU Soft Interrupts#DIFFERENCE#CENTOS§HIST§1.0§0.106643946015706§interval_width=0.5&
(Inactive Files#DIFFERENCE#CENTOS)-(Activated Virtual Pages#DIFFERENCE#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.1055032194221333§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(Inactive Files#DIFFERENCE#CENTOS)-(Activated Virtual Pages#DIFFERENCE#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.1055032194221333§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
CPU I/O Wait Processes#PLAIN#CENTOS§HIST§1.0§0.10400400970063392§interval_width=0.5&
CPU Idle Processes#PLAIN#CENTOS§HIST§1.0§0.10149214645418317§interval_width=0.5&
Active Files#PLAIN#CENTOS§HIST§1.0§0.10149214645418317§interval_width=0.5&
Activated Virtual Pages#PLAIN#CENTOS§HIST§1.0§0.10149214645418317§interval_width=0.5&
CPU Interrupts#PLAIN#CENTOS§HIST§1.0§0.10149214645418317§interval_width=0.5&
CPU Interrupts#DIFFERENCE#CENTOS§HIST§1.0§0.10149214645418317§interval_width=0.5&
PageOut#PLAIN#CENTOS§HIST§1.0§0.10149214645418317§interval_width=0.5&
CPU User Processes#PLAIN#CENTOS§HIST§1.0§0.10149214645418317§interval_width=0.5&
CPU Kernel Processes#PLAIN#CENTOS§HIST§1.0§0.10149214645418317§interval_width=0.5&
Minor Page Faults#PLAIN#CENTOS§HIST§1.0§0.10149214645418317§interval_width=0.5&
Free Virtual Pages#PLAIN#CENTOS§HIST§1.0§0.10149214645418317§interval_width=0.5&
(PageOut#PLAIN#CENTOS)+(Minor Page Faults#PLAIN#CENTOS)#PLAIN#COMPOSITION§HIST§1.0§0.10149214645418317§interval_width=0.5&
(Free Virtual Pages#PLAIN#CENTOS)+(Minor Page Faults#PLAIN#CENTOS)#PLAIN#COMPOSITION§HIST§1.0§0.10149214645418317§interval_width=0.5&
(CPU Idle Processes#PLAIN#CENTOS)+(Minor Page Faults#PLAIN#CENTOS)#PLAIN#COMPOSITION§HIST§1.0§0.10149214645418317§interval_width=0.5&
(Buffers#PLAIN#CENTOS)+(Minor Page Faults#PLAIN#CENTOS)#PLAIN#COMPOSITION§HIST§1.0§0.10149214645418317§interval_width=0.5&
(CPU I/O Wait Processes#PLAIN#CENTOS)+(CPU Idle Processes#PLAIN#CENTOS)#PLAIN#COMPOSITION§HIST§1.0§0.10149214645418317§interval_width=0.5&
(PageIn#PLAIN#CENTOS)+(PageOut#PLAIN#CENTOS)#PLAIN#COMPOSITION§HIST§1.0§0.10149214645418317§interval_width=0.5&
CPU Interrupts#PLAIN#CENTOS§SPS§1.0§0.1011283469616803§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=30&pds=0.9999&n=30&
(Cached Memory#DIFFERENCE#CENTOS)+(Activated Virtual Pages#DIFFERENCE#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.09705051601504691§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(Cached Memory#DIFFERENCE#CENTOS)+(Activated Virtual Pages#DIFFERENCE#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.09705051601504691§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
Cached Memory#PLAIN#CENTOS§SPS§1.0§0.09634809634809635§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(Active Files#PLAIN#CENTOS)+(Inactive Files#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.09604908979908981§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(PageOut#PLAIN#CENTOS)+(Minor Page Faults#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.09433369252770697§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(SystemCpuLoad#PLAIN#JVM)/(ProcessCpuLoad#PLAIN#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.08879593313436934§pdv=0.99&pos=0.99&pov=0.99&dweight=1&m=20&pds=0.99&n=20&
(Inactive Files#DIFFERENCE#CENTOS)+(Activated Virtual Pages#DIFFERENCE#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.08866173426971201§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(Inactive Files#DIFFERENCE#CENTOS)+(Activated Virtual Pages#DIFFERENCE#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.08866173426971201§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(SystemCpuLoad#PLAIN#JVM)/(ProcessCpuLoad#PLAIN#JVM)#DIFFERENCE#COMPOSITION§SPS§1.0§0.08853873148827882§pdv=0.99&pos=0.99&pov=0.99&dweight=0&m=20&pds=0.99&n=20&
(SystemCpuLoad#DIFFERENCE#JVM)/(ProcessCpuLoad#DIFFERENCE#JVM)#DIFFERENCE#COMPOSITION§SPS§1.0§0.08853873148827882§pdv=0.99&pos=0.99&pov=0.99&dweight=0&m=20&pds=0.99&n=20&
(CurrentThreadUserTime#PLAIN#JVM)/(FreePhysicalMemorySize#PLAIN#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.08651264237906675§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(CurrentThreadCpuTime#PLAIN#JVM)+(FreePhysicalMemorySize#PLAIN#JVM)#DIFFERENCE#COMPOSITION§SPS§1.0§0.08613179189804576§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(CurrentThreadCpuTime#PLAIN#JVM)-(FreePhysicalMemorySize#PLAIN#JVM)#DIFFERENCE#COMPOSITION§SPS§1.0§0.08533262045258949§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(CPU Idle Processes#PLAIN#CENTOS)/(Minor Page Faults#PLAIN#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.08484558542692207§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
ProcessCpuTime#PLAIN#JVM§SPS§1.0§0.08443421569066564§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(ProcessCpuTime#PLAIN#JVM)+(Minor Page Faults#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.08443421569066564§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(ProcessCpuTime#PLAIN#JVM)-(Minor Page Faults#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.08443421569066564§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(ProcessCpuTime#PLAIN#JVM)/(Minor Page Faults#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.08443421569066564§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(PageOut#PLAIN#CENTOS)-(Minor Page Faults#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.08158825322138015§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(CurrentThreadUserTime#PLAIN#JVM)+(FreePhysicalMemorySize#PLAIN#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.07986180735629414§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(CurrentThreadUserTime#PLAIN#JVM)-(FreePhysicalMemorySize#PLAIN#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.07610836119017513§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(CPU Kernel Processes#DIFFERENCE#CENTOS)+(Activated Virtual Pages#DIFFERENCE#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.07457809147050633§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(CPU Kernel Processes#DIFFERENCE#CENTOS)+(Activated Virtual Pages#DIFFERENCE#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.07457809147050633§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(Active Files#PLAIN#CENTOS)-(Inactive Files#PLAIN#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.07441277857944524§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=30&pds=0.9999&n=30&
CurrentThreadUserTime#PLAIN#JVM§SPS§1.0§0.06495260443583108§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
CPU Interrupts#DIFFERENCE#CENTOS§SPS§1.0§0.06380551519854852§pdv=0.99&pos=0.99&pov=0.99&dweight=0&m=40&pds=0.99&n=40&
(CPU Kernel Processes#DIFFERENCE#CENTOS)-(Activated Virtual Pages#DIFFERENCE#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.0634894028018383§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(CPU Kernel Processes#DIFFERENCE#CENTOS)-(Activated Virtual Pages#DIFFERENCE#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.0634894028018383§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(PageOut#PLAIN#CENTOS)/(Minor Page Faults#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.06255372713706048§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(CPU Idle Processes#PLAIN#CENTOS)-(Minor Page Faults#PLAIN#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.062365688958826195§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(CPU Idle Processes#PLAIN#CENTOS)/(Minor Page Faults#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.061741547925758464§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
Tcp_Listen#PLAIN#UNIX_NETWORK§SPS§1.0§0.057703094430783225§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(Tcp_Listen#PLAIN#UNIX_NETWORK)+(Major Page Faults#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.057703094430783225§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(Tcp_Listen#PLAIN#UNIX_NETWORK)-(Major Page Faults#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.057703094430783225§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(Tcp_Listen#PLAIN#UNIX_NETWORK)/(Major Page Faults#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.057703094430783225§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
Active Files#PLAIN#CENTOS§SPS§1.0§0.05651940651940651§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(CommittedVirtualMemorySize#PLAIN#JVM)+(FreePhysicalMemorySize#PLAIN#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.05619930178753708§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
Tcp_Listen#DIFFERENCE#UNIX_NETWORK§SPS§1.0§0.05216784825480478§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(Tcp_Listen#PLAIN#UNIX_NETWORK)+(Major Page Faults#PLAIN#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.05216784825480478§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(Tcp_Listen#PLAIN#UNIX_NETWORK)-(Major Page Faults#PLAIN#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.05216784825480478§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(Tcp_Listen#PLAIN#UNIX_NETWORK)/(Major Page Faults#PLAIN#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.05216784825480478§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(Tcp_Listen#DIFFERENCE#UNIX_NETWORK)+(Major Page Faults#DIFFERENCE#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.05216784825480478§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(Tcp_Listen#DIFFERENCE#UNIX_NETWORK)-(Major Page Faults#DIFFERENCE#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.05216784825480478§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(Tcp_Listen#DIFFERENCE#UNIX_NETWORK)+(Major Page Faults#DIFFERENCE#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.05216784825480478§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(Tcp_Listen#DIFFERENCE#UNIX_NETWORK)-(Major Page Faults#DIFFERENCE#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.05216784825480478§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(Tcp_Listen#DIFFERENCE#UNIX_NETWORK)/(Major Page Faults#DIFFERENCE#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.05216784825480478§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(CPU Idle Processes#PLAIN#CENTOS)+(Minor Page Faults#PLAIN#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.051033679465052016§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(Active Memory#PLAIN#CENTOS)+(Cached Memory#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.05017297517297517§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
Active Memory#PLAIN#CENTOS§SPS§1.0§0.04936267436267436§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
ProcessCpuTime#DIFFERENCE#JVM§SPS§1.0§0.04251474956454316§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(ProcessCpuTime#PLAIN#JVM)+(Minor Page Faults#PLAIN#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.04251474956454316§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(ProcessCpuTime#PLAIN#JVM)-(Minor Page Faults#PLAIN#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.04251474956454316§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(ProcessCpuTime#PLAIN#JVM)/(Minor Page Faults#PLAIN#CENTOS)#DIFFERENCE#COMPOSITION§SPS§1.0§0.04251474956454316§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(CurrentThreadCpuTime#PLAIN#JVM)/(FreePhysicalMemorySize#PLAIN#JVM)#DIFFERENCE#COMPOSITION§SPS§1.0§0.042221612809848104§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
FreePhysicalMemorySize#PLAIN#JVM§SPS§1.0§0.041639841639841635§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(CPU Kernel Processes#PLAIN#CENTOS)+(FreePhysicalMemorySize#PLAIN#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.041639841639841635§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(CPU Kernel Processes#PLAIN#CENTOS)-(FreePhysicalMemorySize#PLAIN#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.041639841639841635§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(Free Memory#PLAIN#CENTOS)+(FreePhysicalMemorySize#PLAIN#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.041639841639841635§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
