data_series,avg,std
totalDestinationPackets#PLAIN#NO_LAYER@sourcePort#PLAIN#NO_LAYER,0.9655029450476956,1.4176543864863653E-4
totalDestinationPackets#PLAIN#NO_LAYER@totalSourcePackets#PLAIN#NO_LAYER,0.9673988271426577,3.581012251338421E-4
totalDestinationPackets#PLAIN#NO_LAYER@totalSourceBytes#PLAIN#NO_LAYER,0.9710487727898393,6.522834148401611E-4
totalDestinationPackets#DIFFERENCE#NO_LAYER@sourcePort#DIFFERENCE#NO_LAYER,0.9677743538698275,1.2018420761700456E-4
totalDestinationPackets#DIFFERENCE#NO_LAYER@totalSourceBytes#DIFFERENCE#NO_LAYER,0.971016160309279,6.493691963272975E-4
totalDestinationPackets#DIFFERENCE#NO_LAYER@totalSourcePackets#DIFFERENCE#NO_LAYER,0.9695281854112707,3.747881328968734E-4
sourcePort#DIFFERENCE#NO_LAYER@totalSourceBytes#DIFFERENCE#NO_LAYER,0.9373926702210175,0.001293944232033522
sourcePort#DIFFERENCE#NO_LAYER@totalSourcePackets#DIFFERENCE#NO_LAYER,0.9655204407945055,6.178020215045275E-4
totalSourceBytes#DIFFERENCE#NO_LAYER@totalSourcePackets#DIFFERENCE#NO_LAYER,0.9627799042738366,2.19749190784202E-4
sourcePort#PLAIN#NO_LAYER@totalSourcePackets#PLAIN#NO_LAYER,0.9632269083533344,6.641890570837469E-4
sourcePort#PLAIN#NO_LAYER@totalSourceBytes#PLAIN#NO_LAYER,0.9343742202321841,0.0011319052841565046
totalSourcePackets#PLAIN#NO_LAYER@totalSourceBytes#PLAIN#NO_LAYER,0.9603419841052364,2.6869988756454845E-4
totalDestinationPackets#PLAIN#NO_LAYER@sourcePort#PLAIN#NO_LAYER@totalSourcePackets#PLAIN#NO_LAYER,0.9655029450476956,4.998666637824787E-4
totalDestinationPackets#PLAIN#NO_LAYER@sourcePort#PLAIN#NO_LAYER@totalSourceBytes#PLAIN#NO_LAYER,0.9655029450476956,7.940488534887975E-4
totalDestinationPackets#PLAIN#NO_LAYER@totalSourcePackets#PLAIN#NO_LAYER@totalSourceBytes#PLAIN#NO_LAYER,0.9673988271426577,0.001010384639974003
totalDestinationPackets#DIFFERENCE#NO_LAYER@sourcePort#DIFFERENCE#NO_LAYER@totalSourceBytes#DIFFERENCE#NO_LAYER,0.9677743538698275,7.695534039443021E-4
totalDestinationPackets#DIFFERENCE#NO_LAYER@sourcePort#DIFFERENCE#NO_LAYER@totalSourcePackets#DIFFERENCE#NO_LAYER,0.9677743538698275,4.949723405138779E-4
totalDestinationPackets#DIFFERENCE#NO_LAYER@totalSourceBytes#DIFFERENCE#NO_LAYER@totalSourcePackets#DIFFERENCE#NO_LAYER,0.9695281854112707,0.0010241573292241709
sourcePort#DIFFERENCE#NO_LAYER@totalSourcePackets#DIFFERENCE#NO_LAYER@totalSourceBytes#DIFFERENCE#NO_LAYER,0.9627799042738366,8.375512122887295E-4
sourcePort#PLAIN#NO_LAYER@totalSourcePackets#PLAIN#NO_LAYER@totalSourceBytes#PLAIN#NO_LAYER,0.9603419841052364,9.328889446482953E-4
totalDestinationPackets#PLAIN#NO_LAYER@sourcePort#PLAIN#NO_LAYER@totalSourcePackets#PLAIN#NO_LAYER@totalSourceBytes#PLAIN#NO_LAYER,0.9655029450476956,0.0012939155172712762
totalDestinationPackets#DIFFERENCE#NO_LAYER@sourcePort#DIFFERENCE#NO_LAYER@totalSourceBytes#DIFFERENCE#NO_LAYER@totalSourcePackets#DIFFERENCE#NO_LAYER,0.9677743538698275,0.00126452574445818
