data_series,algorithm_type,reputation_score,metric_score(False Positive Rate),configuration
totalSourceBytes#PLAIN#NO_LAYER
totalSourceBytes#DIFFERENCE#NO_LAYER
totalDestinationPackets#PLAIN#NO_LAYER
totalDestinationPackets#DIFFERENCE#NO_LAYER
totalSourcePackets#PLAIN#NO_LAYER
totalSourcePackets#DIFFERENCE#NO_LAYER
sourcePort#PLAIN#NO_LAYER
sourcePort#DIFFERENCE#NO_LAYER
totalDestinationBytes#PLAIN#NO_LAYER
totalDestinationBytes#DIFFERENCE#NO_LAYER
destinationPort#PLAIN#NO_LAYER
destinationPort#DIFFERENCE#NO_LAYER
totalSourceBytes#PLAIN#NO_LAYER@totalDestinationPackets#PLAIN#NO_LAYER@totalSourcePackets#PLAIN#NO_LAYER@sourcePort#PLAIN#NO_LAYER@totalDestinationBytes#PLAIN#NO_LAYER@destinationPort#PLAIN#NO_LAYER#PLAIN#COMPOSITION
(totalSourceBytes#PLAIN#NO_LAYER)-(totalSourcePackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION
(totalSourceBytes#PLAIN#NO_LAYER)/(totalSourcePackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION
(totalSourceBytes#PLAIN#NO_LAYER)-(totalSourcePackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION
(totalSourceBytes#PLAIN#NO_LAYER)/(totalSourcePackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION
totalSourceBytes#PLAIN#NO_LAYER@totalSourcePackets#PLAIN#NO_LAYER#PLAIN#COMPOSITION
(totalSourceBytes#PLAIN#NO_LAYER)-(sourcePort#PLAIN#NO_LAYER)#PLAIN#COMPOSITION
(totalSourceBytes#PLAIN#NO_LAYER)/(sourcePort#PLAIN#NO_LAYER)#PLAIN#COMPOSITION
(totalSourceBytes#PLAIN#NO_LAYER)-(sourcePort#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION
(totalSourceBytes#PLAIN#NO_LAYER)/(sourcePort#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION
totalSourceBytes#PLAIN#NO_LAYER@sourcePort#PLAIN#NO_LAYER#PLAIN#COMPOSITION
(totalSourceBytes#PLAIN#NO_LAYER)-(totalDestinationPackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION
(totalSourceBytes#PLAIN#NO_LAYER)/(totalDestinationPackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION
(totalSourceBytes#PLAIN#NO_LAYER)-(totalDestinationPackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION
(totalSourceBytes#PLAIN#NO_LAYER)/(totalDestinationPackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION
totalSourceBytes#PLAIN#NO_LAYER@totalDestinationPackets#PLAIN#NO_LAYER#PLAIN#COMPOSITION
(totalSourceBytes#DIFFERENCE#NO_LAYER)-(totalSourcePackets#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION
(totalSourceBytes#DIFFERENCE#NO_LAYER)/(totalSourcePackets#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION
(totalSourceBytes#DIFFERENCE#NO_LAYER)-(totalSourcePackets#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION
(totalSourceBytes#DIFFERENCE#NO_LAYER)/(totalSourcePackets#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION
totalSourceBytes#DIFFERENCE#NO_LAYER@totalSourcePackets#DIFFERENCE#NO_LAYER#PLAIN#COMPOSITION
(totalSourceBytes#DIFFERENCE#NO_LAYER)-(sourcePort#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION
(totalSourceBytes#DIFFERENCE#NO_LAYER)/(sourcePort#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION
(totalSourceBytes#DIFFERENCE#NO_LAYER)-(sourcePort#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION
(totalSourceBytes#DIFFERENCE#NO_LAYER)/(sourcePort#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION
totalSourceBytes#DIFFERENCE#NO_LAYER@sourcePort#DIFFERENCE#NO_LAYER#PLAIN#COMPOSITION
(totalSourceBytes#DIFFERENCE#NO_LAYER)-(totalDestinationPackets#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION
(totalSourceBytes#DIFFERENCE#NO_LAYER)/(totalDestinationPackets#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION
(totalSourceBytes#DIFFERENCE#NO_LAYER)-(totalDestinationPackets#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION
(totalSourceBytes#DIFFERENCE#NO_LAYER)/(totalDestinationPackets#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION
totalSourceBytes#DIFFERENCE#NO_LAYER@totalDestinationPackets#DIFFERENCE#NO_LAYER#PLAIN#COMPOSITION
(totalSourcePackets#PLAIN#NO_LAYER)-(sourcePort#PLAIN#NO_LAYER)#PLAIN#COMPOSITION
(totalSourcePackets#PLAIN#NO_LAYER)/(sourcePort#PLAIN#NO_LAYER)#PLAIN#COMPOSITION
(totalSourcePackets#PLAIN#NO_LAYER)-(sourcePort#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION
(totalSourcePackets#PLAIN#NO_LAYER)/(sourcePort#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION
totalSourcePackets#PLAIN#NO_LAYER@sourcePort#PLAIN#NO_LAYER#PLAIN#COMPOSITION
(totalSourcePackets#PLAIN#NO_LAYER)-(totalDestinationPackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION
(totalSourcePackets#PLAIN#NO_LAYER)/(totalDestinationPackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION
(totalSourcePackets#PLAIN#NO_LAYER)-(totalDestinationPackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION
(totalSourcePackets#PLAIN#NO_LAYER)/(totalDestinationPackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION
totalSourcePackets#PLAIN#NO_LAYER@totalDestinationPackets#PLAIN#NO_LAYER#PLAIN#COMPOSITION
(sourcePort#PLAIN#NO_LAYER)-(totalDestinationPackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION
(sourcePort#PLAIN#NO_LAYER)/(totalDestinationPackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION
(sourcePort#PLAIN#NO_LAYER)-(totalDestinationPackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION
(sourcePort#PLAIN#NO_LAYER)/(totalDestinationPackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION
sourcePort#PLAIN#NO_LAYER@totalDestinationPackets#PLAIN#NO_LAYER#PLAIN#COMPOSITION
(totalSourcePackets#DIFFERENCE#NO_LAYER)-(sourcePort#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION
(totalSourcePackets#DIFFERENCE#NO_LAYER)/(sourcePort#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION
(totalSourcePackets#DIFFERENCE#NO_LAYER)-(sourcePort#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION
(totalSourcePackets#DIFFERENCE#NO_LAYER)/(sourcePort#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION
totalSourcePackets#DIFFERENCE#NO_LAYER@sourcePort#DIFFERENCE#NO_LAYER#PLAIN#COMPOSITION
(totalSourcePackets#DIFFERENCE#NO_LAYER)-(totalDestinationPackets#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION
(totalSourcePackets#DIFFERENCE#NO_LAYER)/(totalDestinationPackets#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION
(totalSourcePackets#DIFFERENCE#NO_LAYER)-(totalDestinationPackets#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION
(totalSourcePackets#DIFFERENCE#NO_LAYER)/(totalDestinationPackets#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION
totalSourcePackets#DIFFERENCE#NO_LAYER@totalDestinationPackets#DIFFERENCE#NO_LAYER#PLAIN#COMPOSITION
(sourcePort#DIFFERENCE#NO_LAYER)-(totalDestinationPackets#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION
(sourcePort#DIFFERENCE#NO_LAYER)/(totalDestinationPackets#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION
(sourcePort#DIFFERENCE#NO_LAYER)-(totalDestinationPackets#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION
(sourcePort#DIFFERENCE#NO_LAYER)/(totalDestinationPackets#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION
sourcePort#DIFFERENCE#NO_LAYER@totalDestinationPackets#DIFFERENCE#NO_LAYER#PLAIN#COMPOSITION
