data_series,algorithm_type,reputation_score,metric_score(F-Measure),configuration
totalSourceBytes#PLAIN#NO_LAYER§SPS§0.0§0.6109391124871001§auc_score=0.4879264068872838&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourceBytes#PLAIN#NO_LAYER)-(totalSourcePackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.6109391124871001§auc_score=0.4871394856358317&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourceBytes#PLAIN#NO_LAYER)-(totalDestinationPackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.6106240330067045§auc_score=0.4884452597268943&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourceBytes#PLAIN#NO_LAYER)-(totalDestinationPackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.5775656324582339§auc_score=0.4856218176593617&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalSourceBytes#DIFFERENCE#NO_LAYER)-(totalDestinationPackets#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.5775656324582339§auc_score=0.4856218176593617&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalSourceBytes#DIFFERENCE#NO_LAYER)-(totalDestinationPackets#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.5775656324582339§auc_score=0.4856218176593617&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalSourceBytes#PLAIN#NO_LAYER)-(totalSourcePackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.5734801340354235§auc_score=0.4856902372123495&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalSourceBytes#DIFFERENCE#NO_LAYER)-(totalSourcePackets#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.5734801340354235§auc_score=0.4856902372123495&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalSourceBytes#DIFFERENCE#NO_LAYER)-(totalSourcePackets#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.5734801340354235§auc_score=0.4856902372123495&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
totalSourceBytes#DIFFERENCE#NO_LAYER§SPS§0.0§0.5727969348659003§auc_score=0.48676917040143786&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalSourceBytes#PLAIN#NO_LAYER)/(totalSourcePackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.5696839080459771§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalDestinationBytes#PLAIN#NO_LAYER)/(totalDestinationPackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.5680439179427911§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourcePackets#PLAIN#NO_LAYER)/(totalDestinationPackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.5680439179427911§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourceBytes#PLAIN#NO_LAYER)/(totalDestinationBytes#PLAIN#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.5678798382437897§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourceBytes#PLAIN#NO_LAYER)/(totalDestinationBytes#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.5678798382437897§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourceBytes#PLAIN#NO_LAYER)/(totalDestinationPackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.5678798382437897§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourceBytes#PLAIN#NO_LAYER)/(totalDestinationPackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.5678798382437897§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourceBytes#DIFFERENCE#NO_LAYER)/(totalDestinationPackets#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.5678798382437897§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourceBytes#DIFFERENCE#NO_LAYER)/(totalDestinationBytes#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.5678798382437897§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalDestinationBytes#PLAIN#NO_LAYER)/(totalDestinationPackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.5678798382437897§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalDestinationPackets#DIFFERENCE#NO_LAYER)/(totalDestinationBytes#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.5678798382437897§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourcePackets#PLAIN#NO_LAYER)/(totalDestinationPackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.5678798382437897§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourcePackets#DIFFERENCE#NO_LAYER)/(totalDestinationBytes#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.5678798382437897§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourceBytes#DIFFERENCE#NO_LAYER)/(totalDestinationPackets#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.5677158533063817§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourceBytes#DIFFERENCE#NO_LAYER)/(totalSourcePackets#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.5677158533063817§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourceBytes#DIFFERENCE#NO_LAYER)/(totalDestinationBytes#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.5677158533063817§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalDestinationPackets#DIFFERENCE#NO_LAYER)/(totalSourcePackets#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.5677158533063817§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalDestinationPackets#DIFFERENCE#NO_LAYER)/(totalDestinationBytes#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.5677158533063817§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourcePackets#DIFFERENCE#NO_LAYER)/(totalDestinationBytes#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.5677158533063817§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalSourceBytes#PLAIN#NO_LAYER)/(totalSourcePackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.5552790615001777§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalSourceBytes#DIFFERENCE#NO_LAYER)/(totalSourcePackets#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.5552790615001777§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
totalSourcePackets#PLAIN#NO_LAYER§SPS§0.0§0.5405122843700993§auc_score=0.4643084074716714&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(totalDestinationBytes#PLAIN#NO_LAYER)/(totalSourcePackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.5349258052841114§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalDestinationPackets#DIFFERENCE#NO_LAYER)/(totalSourcePackets#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.530812324929972§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalDestinationBytes#PLAIN#NO_LAYER)/(totalSourcePackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.5300429184549357§auc_score=1.0000000000000007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
totalDestinationPackets#PLAIN#NO_LAYER§SPS§0.0§0.5172596919808816§auc_score=0.4559682330908357&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
totalSourcePackets#DIFFERENCE#NO_LAYER§SPS§0.0§0.5138339920948616§auc_score=0.4571304724255609&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
destinationPort#PLAIN#NO_LAYER§SPS§0.0§0.5030606566499722§auc_score=0.4377340214063168&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
totalDestinationPackets#DIFFERENCE#NO_LAYER§SPS§0.0§0.4969818913480885§auc_score=0.45110696117232096&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
destinationPort#DIFFERENCE#NO_LAYER§SPS§0.0§0.4965104685942174§auc_score=0.4428240963717448&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
sourcePort#PLAIN#NO_LAYER§SPS§0.0§0.48712667353244077§auc_score=0.3295646087787335&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
sourcePort#DIFFERENCE#NO_LAYER§SPS§0.0§0.46816658688367635§auc_score=0.3536224733584757&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
totalDestinationBytes#DIFFERENCE#NO_LAYER§SPS§0.0§0.4633245382585752§auc_score=0.4591144833135168&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalDestinationBytes#PLAIN#NO_LAYER)-(totalSourcePackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.4633245382585752§auc_score=0.45911688066&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalDestinationBytes#PLAIN#NO_LAYER)-(totalDestinationPackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.4633245382585752§auc_score=0.4590353672548419&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalDestinationPackets#DIFFERENCE#NO_LAYER)-(totalDestinationBytes#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.4633245382585752§auc_score=0.4590353672548419&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalDestinationPackets#DIFFERENCE#NO_LAYER)-(totalDestinationBytes#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.4633245382585752§auc_score=0.4590353672548419&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalSourcePackets#DIFFERENCE#NO_LAYER)-(totalDestinationBytes#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.4633245382585752§auc_score=0.45911688066&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalSourcePackets#DIFFERENCE#NO_LAYER)-(totalDestinationBytes#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.4633245382585752§auc_score=0.45911688066&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
totalDestinationBytes#PLAIN#NO_LAYER§SPS§0.0§0.4587364826408651§auc_score=0.4515194477263166&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalDestinationBytes#PLAIN#NO_LAYER)-(totalSourcePackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.4587364826408651§auc_score=0.4516202409118097&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalDestinationBytes#PLAIN#NO_LAYER)-(totalDestinationPackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.4587364826408651§auc_score=0.45158739601373993&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalSourceBytes#PLAIN#NO_LAYER)-(totalDestinationBytes#PLAIN#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.45255474452554745§auc_score=0.4515863925153785&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalSourceBytes#PLAIN#NO_LAYER)-(totalDestinationBytes#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.4491525423728814§auc_score=0.4317998287178277&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalSourceBytes#DIFFERENCE#NO_LAYER)-(totalDestinationBytes#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.4491525423728814§auc_score=0.4317998287178277&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalSourceBytes#DIFFERENCE#NO_LAYER)-(totalDestinationBytes#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.4491525423728814§auc_score=0.4317998287178277&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalSourcePackets#PLAIN#NO_LAYER)-(totalDestinationPackets#PLAIN#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.44678609062170704§auc_score=0.36221965645589754&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalDestinationPackets#DIFFERENCE#NO_LAYER)-(totalSourcePackets#DIFFERENCE#NO_LAYER)#PLAIN#COMPOSITION§SPS§0.0§0.43251533742331294§auc_score=0.42446735166796007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalDestinationPackets#DIFFERENCE#NO_LAYER)-(totalSourcePackets#DIFFERENCE#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.43251533742331294§auc_score=0.42446735166796007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
(totalSourcePackets#PLAIN#NO_LAYER)-(totalDestinationPackets#PLAIN#NO_LAYER)#DIFFERENCE#COMPOSITION§SPS§0.0§0.43251533742331294§auc_score=0.42446735166796007&pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=10&pds=0.9999&n=10&
