voter,anomaly,checkers,True Positives,True Negatives,False Positives,False Negatives,False Positive Rate,Precision,Recall,FScore(0.5),F-Measure,FScore(2.0),MatthewsCorrelationCoefficient,
BEST 3,ALL,3,8.28,55.5,0.14,17.28,0.002500521807326782,0.9841150793650794,0.3243574145663392,0.6787698752219264,0.4772494847762633,0.3714803784245583,0.4832799168370327,
BEST 3,HALF,3,22.54,42.48,13.16,3.1,0.2381924888771131,0.6301581669064358,0.8798261369106405,0.6663966363666526,0.7308251646722664,0.8120494705013748,0.5983580666080199,
BEST 3,1,3,22.54,42.48,13.16,3.1,0.2381924888771131,0.6301581669064358,0.8798261369106405,0.6663966363666526,0.7308251646722664,0.8120494705013748,0.5983580666080199,
BEST 30,ALL,30,4.94,55.64,0.0,20.58,0.0,0.98,0.19733182234023952,0.5147217514752468,0.3177226896235746,0.23224151792302486,0.3650406647259136,
BEST 30,HALF,30,25.66,0.98,54.66,0.0,0.9829021894200405,0.32144684277117574,1.0,0.3707113856711796,0.4823454213711455,0.6951484498550419,0.05502676769120314,
BEST 30,1,30,25.66,0.0,55.64,0.0,1.0,0.31782349291198864,1.0,0.36681213021094095,0.4781105941953882,0.6914377467478293,0.0,
BEST 10,ALL,10,6.2,55.64,0.0,19.36,0.0,1.0,0.2467430153258756,0.5916098826975827,0.38444392630100394,0.28759496190229633,0.418286744972162,
BEST 10,HALF,10,9.84,49.86,5.78,15.74,0.10531410071571985,0.6279560253501902,0.38711020768061855,0.5508413464572142,0.4716396379526171,0.4161083896668575,0.3279392995557135,
BEST 10,1,10,25.66,2.22,53.42,0.0,0.9605578588632221,0.32644188919253864,1.0,0.37602441011355886,0.48797909483314716,0.699898875059375,0.09950246138816574,
0.9,ALL,1,21.04,54.04,1.6,4.58,0.028612640585690897,0.9251862397674215,0.8214934306544386,0.9007107935039841,0.8679190021638834,0.8389887024772713,0.8181375309188863,
0.9,HALF,1,21.04,54.04,1.6,4.58,0.028612640585690897,0.9251862397674215,0.8214934306544386,0.9007107935039841,0.8679190021638834,0.8389887024772713,0.8181375309188863,
0.9,1,1,21.04,54.04,1.6,4.58,0.028612640585690897,0.9251862397674215,0.8214934306544386,0.9007107935039841,0.8679190021638834,0.8389887024772713,0.8181375309188863,
FILTERED 10,ALL,10,5.48,55.64,0.0,20.04,0.0,1.0,0.21892271622895948,0.5516136943029715,0.3476273391785607,0.2565813661753872,0.39087087536537946,
FILTERED 10,HALF,10,22.84,40.3,15.34,2.8,0.2765241381631573,0.5993896853908697,0.8907910076156687,0.6392776536266046,0.7120261811302896,0.8074570293644133,0.570742930991785,
FILTERED 10,1,10,25.66,0.0,55.64,0.0,1.0,0.31782349291198864,1.0,0.36681213021094095,0.4781105941953882,0.6914377467478293,0.0,
