[ELKI_LOF]_scores,normal,anomaly
0.056665801538224744,1,0,
0.05854382164659346,1,0,
0.06047062149803669,1,0,
0.06244620109255443,1,0,
0.06447056043014668,1,0,
0.06654369951081343,1,0,
0.0686656183345547,1,0,
0.07083631690137047,1,0,
0.0730557952112608,1,0,
0.07532405326422559,1,0,
0.0776410910602649,1,0,
0.08000690859937873,1,0,
0.08242150588156708,1,0,
0.08488488290682993,1,0,
0.08739703967516729,1,0,
0.08995797618657918,1,0,
0.09256769244106557,1,0,
0.09522618843862647,1,0,
0.0979334641792619,1,0,
0.10068951966297182,1,0,
0.10349435488975624,1,0,
0.1063479698596152,1,0,
0.10925036457254866,1,0,
0.11220153902855663,1,0,
0.11572994044427969,1,0,
0.11932338151743539,1,0,
0.12298186224802378,1,0,
0.12670538263604486,1,0,
0.13049394268149864,1,0,
0.2306024131213927,13,0,
0.23298489816912465,1,0,
0.23557673702440624,1,0,
0.23804744681029022,1,0,
0.2380961594635745,1,0,
0.2381448808370879,1,0,
0.23819361093083047,1,0,
0.2382423497448021,1,0,
0.2382910972790029,1,0,
0.23833985353343284,1,0,
0.23838861850809184,1,0,
0.23843739220298002,1,0,
0.23848617461809737,1,0,
0.2385349657534438,1,0,
0.23858376560901934,1,0,
0.23863257418482406,2,0,
0.23868139148085787,1,0,
0.23873021749712078,1,0,
0.2387790522336129,2,0,
0.23900210988123824,1,0,
0.24168855886245133,1,0,
0.243209887856182,1,0,
0.24515580868302078,3,0,
0.25030594742226503,1,0,
0.2771391764960261,2,0,
0.2901342327800333,1,0,
0.3168401451985078,2,0,
0.38384615467871525,1,0,
0.39983814867894374,1,0,
0.4031227107228395,6,0,
0.40874010759959223,3,0,
0.47434729459409264,2,0,
0.4750396908957305,1,0,
0.48272951032062994,14,0,
0.5076653933140985,7,0,
0.5080045685855231,5,0,
0.5344219306662299,1,0,
0.5399627469621524,1,0,
0.5407616814898019,1,0,
0.5554080367469139,21,0,
0.5579181106218414,1,0,
0.5594815565562226,1,0,
0.5675079136964427,1,0,
0.568312791363415,1,0,
0.5820333236590401,1,0,
0.5872319780860686,1,0,
0.6134850596067503,2,0,
0.61505886167001,7,0,
0.6239813012500018,15,0,
0.6319304912094673,1,0,
0.6600689242480262,1,0,
0.6613437814104318,4,0,
0.6635207435809733,6,0,
0.66363400506145,5,0,
0.663701222922686,8,0,
0.6664680490779843,4,0,
0.6695622512529152,2,0,
0.6726676305579182,1,0,
0.6729113724093994,1,0,
0.6735666578414599,1,0,
0.6756908959647612,1,0,
0.6757841869929933,2,0,
0.6763139580110388,1,0,
0.6789119205581402,1,0,
0.6806139881962198,1,0,
0.6820508312533592,1,0,
0.6852009190786501,1,0,
0.6859810153654023,2,0,
0.6892508712916761,7,0,
0.6968713557247362,1,0,
0.7004827280810129,4,0,
0.7013607185319957,5,0,
0.7063786963926305,1,0,
0.7112983258669684,4,0,
0.7225959600147845,1,0,
0.7415083968335354,2,0,
0.7421506441055394,1,0,
0.7494364362734663,1,0,
0.7496317330982256,1,0,
0.7496537263183389,1,0,
0.7624728136507328,1,0,
0.7662956191041052,2,0,
0.7756574852163088,1,0,
0.7760489239820406,1,0,
0.7810305507330182,4,0,
0.7848423608039707,1,0,
0.7926976198038361,1,0,
0.8045104405398524,1,0,
0.8074074074074075,1,0,
0.8096116910550292,2,0,
0.8123431737394142,5,0,
0.813186509823056,1,0,
0.8150125340443763,1,0,
0.8167725057211548,1,0,
0.8203696787493255,1,0,
0.8233594950522819,8,0,
0.8239780289075684,1,0,
0.8275975561958832,1,0,
0.8286258847728601,1,0,
0.83122826061427,1,0,
0.8339739309207397,1,0,
0.8348701421627288,1,0,
0.8385232008412595,1,0,
0.8421874366498624,1,0,
0.8439315936853026,1,0,
0.8458628495885372,1,0,
0.846185454801815,3,0,
0.8472686771711546,1,0,
0.850883081905078,1,0,
0.8559072851065296,1,0,
0.8569437993497446,1,0,
0.8639216631069717,1,0,
0.8648887168190342,1,0,
0.8676500765371703,1,0,
0.8681905422101499,1,0,
0.8681905422101501,2,0,
0.869362360008663,1,0,
0.874325778171932,5,0,
0.8750299439954006,1,0,
0.8762254901960784,1,0,
0.8846161841445952,1,0,
0.8870081692113975,1,0,
0.9038001343948433,1,0,
0.9117407177112659,1,0,
0.9201713997481762,1,0,
0.9265439340372303,1,0,
0.9358259348704967,1,0,
0.9408968198895983,41,0,
0.9450656084660263,1,0,
0.947922559626379,2,0,
0.9540292049756626,1,0,
0.9545206503186979,1,0,
0.9582565172130239,6,0,
0.9583419890840661,36,0,
0.9619850495240588,1,0,
0.9624453536255433,5,0,
0.9632413014509884,1,0,
0.9696970739740366,1,0,
0.9707448839482602,3,0,
0.9751331693701364,2,0,
0.9763578284375999,0,1,
0.9771941970985195,0,1,
0.9783106600276875,0,1,
0.9788694506556751,0,1,
0.9791489857605198,0,1,
0.979428614059265,0,1,
0.9797083355519107,0,1,
0.9836342218085158,0,1,
0.9839153412096705,0,1,
0.984196553804726,0,1,
0.9844778595936821,0,1,
0.9847592585765387,0,1,
0.985040750753296,0,1,
0.9853223361239537,0,1,
0.9856040146885122,0,1,
0.9856419900835331,1,0,
0.9858857864469712,0,1,
0.9861609906932813,1,0,
0.9861676513993308,0,1,
0.9864496095455911,0,1,
0.9867316608857518,0,1,
0.9870138054198132,0,1,
0.9872753924033717,2,0,
0.9872960431477753,0,2,
0.9875783740696379,0,2,
0.9878607981854012,0,1,
0.988143315495065,0,2,
0.9884259259986293,0,2,
0.9887086296960944,0,2,
0.98899142658746,0,1,
0.9892743166727261,0,1,
0.9895572999518929,0,2,
0.9898403764249605,0,2,
0.9901235460919284,0,1,
0.990406808952797,0,2,
0.9906901650075662,0,1,
0.9907167227276678,1,0,
0.990973614256236,0,1,
0.9912571566988064,0,1,
0.9915407923352774,0,1,
0.991824521165649,0,1,
0.9921083431899211,0,1,
0.992392258408094,0,1,
0.9926762668201674,0,1,
0.9929603684261413,0,1,
0.9932445632260158,0,1,
0.9935288512197911,0,1,
0.9938132324074669,0,1,
0.9940977067890432,0,1,
0.9943822743645203,0,1,
0.9946669351338978,0,1,
0.9949516890971759,0,1,
0.9950656149966037,1,0,
0.9952365362543548,0,1,
0.9955214766054341,0,1,
0.9958065101504141,0,1,
0.9960916368892946,0,1,
0.9963768568220758,0,1,
0.9966621699487576,0,1,
0.99694757626934,0,1,
0.9972330757838229,0,1,
0.9975186684922064,0,1,
0.9978043543944907,0,1,
0.9980901334906753,0,1,
0.9983760057807607,0,1,
0.9986619712647468,0,1,
0.9989151077992183,18,0,
0.9989480299426333,0,1,
0.9992341818144205,0,1,
0.9995204268801081,0,1,
0.9996679705506945,2,0,
0.9998067651396965,0,1,
1.0,118,0,
1.0000931965931854,0,1,
1.000379721240575,0,1,
1.000666339081865,0,1,
1.0009530501170558,0,1,
1.0012398543461472,0,1,
1.001526751769139,0,1,
1.0018137423860316,0,1,
1.0021008261968247,0,1,
1.0023880032015184,0,1,
1.0025281354193927,1,0,
1.0026752734001128,0,1,
1.0029626367926079,0,1,
1.0032500933790034,0,1,
1.0034284930561541,226,0,
1.0035376431592993,0,1,
1.0038252861334962,0,1,
1.0040923375133677,1,0,
1.0041130223015935,0,1,
1.0044008516635914,0,1,
1.0046887742194899,0,1,
1.004976789969289,0,1,
1.0052648989129889,0,1,
1.005553101050589,0,1,
1.0058413963820898,0,1,
1.0061297849074915,0,1,
1.0064182666267936,0,1,
1.0067068415399962,0,1,
1.0069955096470995,0,1,
1.0072842709481036,0,1,
1.007573125443008,0,1,
1.007862073131813,0,1,
1.0081511140145187,0,1,
1.008440248091125,0,1,
1.008729475361632,0,1,
1.0090187958260395,0,1,
1.0093082094843475,0,1,
1.0095977163365562,0,1,
1.0098873163826656,0,1,
1.0101770096226754,0,1,
1.0104667960565858,0,1,
1.010508138937511,1,0,
1.0105562538315758,10,0,
1.010756675684397,0,1,
1.011041821386559,2,0,
1.0110466485061087,1,1,
1.011336714521721,0,1,
1.0116268737312337,0,1,
1.0119171261346473,0,1,
1.0122074717319614,0,1,
1.012497910523176,0,1,
1.0125132385280893,1,0,
1.0127884425082914,0,1,
1.0130790676873072,0,1,
1.0133697860602235,0,1,
1.0133709032716218,2,0,
1.0136605976270407,0,1,
1.0139515023877583,0,1,
1.0142425003423765,0,1,
1.0145335914908955,0,1,
1.014824775833315,0,1,
1.0151160533696348,0,1,
1.0154074240998556,0,1,
1.0156988880239768,0,1,
1.0159904451419988,0,1,
1.0160045719665927,2,0,
1.0162820954539211,0,1,
1.0165738389597443,0,1,
1.0168656756594678,0,1,
1.0171576055530922,0,1,
1.017449628640617,0,1,
1.0175241706086333,1,0,
1.0177417449220423,0,1,
1.0180339543973684,0,1,
1.018326257066595,0,1,
1.0186186529297223,0,1,
1.0189111419867503,0,1,
1.0192037242376786,0,1,
1.0194963996825077,0,1,
1.0197891683212372,0,1,
1.0198401284809788,6,0,
1.0200820301538673,0,1,
1.0203749851803983,0,1,
1.0206680334008298,0,1,
1.0209611748151617,0,1,
1.0212544094233944,0,1,
1.0215477372255277,0,1,
1.0218411582215614,0,1,
1.022134672411496,0,1,
1.0224282797953308,0,1,
1.0227219803730665,0,1,
1.0230157741447026,0,1,
1.0233096611102395,0,1,
1.023603641269677,0,1,
1.0237275221953186,2,0,
1.0238977146230148,0,1,
1.0241918811702535,0,1,
1.0244861409113928,0,1,
1.0247804938464324,0,1,
1.025074939975373,0,1,
1.025369479298214,0,1,
1.0256641118149554,0,1,
1.0259588375255977,0,1,
1.0262536564301403,0,1,
1.026548568528584,0,1,
1.0268435738209278,0,1,
1.0271386723071725,0,1,
1.0274338639873177,0,1,
1.0274763473818305,1,0,
1.0277291488613634,0,1,
1.0279378204732335,6,0,
1.0280245269293098,0,1,
1.0280500831085724,2,0,
1.028285047056305,2,0,
1.0283199981911566,0,1,
1.0286155626469042,0,1,
1.0289112202965525,0,1,
1.0289492094342547,1,0,
1.0292069711401013,0,1,
1.0295028151775507,0,1,
1.0297987524089007,0,1,
1.0299953113078453,1,0,
1.0300947828341511,0,1,
1.0303909064533023,0,1,
1.0304680111711648,2,0,
1.0306871232663541,0,1,
1.0309834332733065,0,1,
1.0312798364741596,0,1,
1.0315763328689131,0,1,
1.0318729224575671,0,1,
1.0321696052401221,0,1,
1.0324663812165773,0,1,
1.0327632503869333,0,1,
1.0330602127511899,0,1,
1.0335345382917982,4,1125,
1.0339516590073632,0,1,
1.034248994147222,0,1,
1.0345464224809817,0,1,
1.0348439440086419,0,1,
1.0351415587302024,0,1,
1.0369292041314795,0,1,
1.0372274712103444,0,1,
1.03752583148311,0,1,
1.037824284949776,0,1,
1.0381228316103428,0,2,
1.0384214714648101,0,2,
1.038720204513178,0,2,
1.0396169628216854,0,1,
1.0399160686456557,0,2,
1.0407828110031476,2,0,
1.0408139452809702,0,2,
1.0411134238805428,0,2,
1.0414129956740164,0,2,
1.04171266066139,0,1,
1.0420124188426647,0,2,
1.0423122702178398,0,2,
1.0429122525498917,0,1,
1.044113335540803,0,1,
1.0444138392732822,0,1,
1.0445667702417945,2,0,
1.044714436199662,0,1,
1.0450151263199428,0,1,
1.045053413841152,17,0,
1.0456167861422054,0,1,
1.0459177558441877,0,1,
1.04632501546008,2,0,
1.0465199748298541,0,1,
1.046821224113538,0,1,
1.0471225665911228,0,1,
1.047424002262608,0,1,
1.0477255311279938,0,1,
1.0480271531872805,0,1,
1.0481389593343409,11,0,
1.0483288684404675,0,1,
1.048630676887555,0,1,
1.0489325785285433,0,1,
1.0492345733634323,0,1,
1.0495366613922217,0,1,
1.049838842614912,0,1,
1.0501411170315025,0,1,
1.0504434846419937,0,1,
1.0507459454463854,0,1,
1.051048499444678,0,1,
1.051351146636871,0,1,
1.0516538870229648,0,1,
1.051956720602959,0,1,
1.0522596473768537,0,1,
1.0525626673446493,0,1,
1.0528657805063453,0,1,
1.053168986861942,0,1,
1.0534722864114392,0,1,
1.053775679154837,0,1,
1.0540791650921355,0,1,
1.0543827442233344,0,1,
1.0546864165484342,0,1,
1.0549901820674343,0,1,
1.0552940407803353,0,1,
1.0555979926871366,0,1,
1.0559020377878388,0,1,
1.0562061760824413,0,1,
1.0565104075709444,0,1,
1.0568147322533483,0,1,
1.0571191501296526,0,1,
1.0574236611998578,0,1,
1.0577282654639635,0,1,
1.0580329629219696,0,1,
1.0583377535738763,0,1,
1.0586426374196838,0,1,
1.058947614459392,0,1,
1.0592526846930004,0,1,
1.0595578481205097,0,1,
1.0598631047419194,0,1,
1.0601684545572299,0,1,
1.060473897566441,0,1,
1.0607794337695524,0,1,
1.0610850631665647,0,1,
1.0613907857574774,0,1,
1.0616966015422908,0,1,
1.062002510521005,0,1,
1.0623085126936194,0,1,
1.0626146080601346,0,1,
1.0629207966205503,0,1,
1.0632270783748667,0,1,
1.0635334533230838,0,1,
1.0638399214652012,0,1,
1.0641464828012195,0,1,
1.0644531373311383,0,1,
1.0647598850549576,0,1,
1.0650667259726778,0,1,
1.0653736600842982,0,1,
1.0656806873898195,0,1,
1.0659878078892413,0,1,
1.065993788049555,7,0,
1.0662950215825635,0,1,
1.0666023284697865,0,1,
1.0666666666666667,2,0,
1.06690972855091,0,1,
1.0672172218259341,0,1,
1.067524808294859,0,1,
1.0678324879576844,0,1,
1.0681402608144104,0,1,
1.068448126865037,0,1,
1.068756086109564,0,1,
1.0690641385479918,0,1,
1.0693722841803202,0,1,
1.0696805230065491,0,1,
1.0699888550266785,0,1,
1.0702972802407087,0,1,
1.0706057986486397,0,1,
1.0709144102504708,0,1,
1.0712231150462028,0,1,
1.0715319130358354,0,1,
1.0718408042193686,0,1,
1.0721497885968023,0,1,
1.0724588661681365,0,1,
1.0727680369333714,0,1,
1.073077300892507,0,1,
1.0733866580455431,0,1,
1.0736961083924799,0,1,
1.0740056519333172,0,1,
1.0743152886680551,0,1,
1.0746250185966937,0,1,
1.0749348417192328,0,1,
1.0752447580356725,0,1,
1.0755547675460129,0,1,
1.0758648702502538,0,1,
1.0761750661483953,0,1,
1.0764853552404374,0,1,
1.0767957375263801,0,1,
1.0771062130062234,0,1,
1.0774167816799674,0,1,
1.0777274435476119,0,1,
1.078038198609157,0,1,
1.0783490468646026,0,1,
1.078659988313949,0,1,
1.0789710229571958,0,1,
1.0792821507943433,0,1,
1.079307461484943,1,0,
1.0795933718253914,0,1,
1.07990468605034,0,1,
1.0802160934691896,0,1,
1.0805275940819394,0,1,
1.08083918788859,0,1,
1.0811508748891407,0,1,
1.0814626550835926,0,1,
1.0817745284719449,0,1,
1.0820864950541977,0,1,
1.0823985548303512,0,1,
1.0827107078004052,0,1,
1.08302295396436,0,1,
1.0833352933222153,0,1,
1.0836477258739712,0,1,
1.0839602516196276,0,1,
1.0842728705591846,0,1,
1.0845855826926423,0,1,
1.0848983880200005,0,1,
1.0852112865412593,0,1,
1.085524278256419,0,1,
1.085837363165479,0,1,
1.0861505412684396,0,1,
1.086463812565301,0,1,
1.0867771770560628,0,1,
1.0870906347407252,0,1,
1.0874041856192882,0,1,
1.087717829691752,0,1,
1.0877272713417299,1,0,
1.0880315669581162,0,1,
1.0883453974183812,0,1,
1.0886593210725466,0,1,
1.0889733379206126,0,1,
1.0892874479625791,0,1,
1.0896016511984465,0,1,
1.0899159476282143,0,1,
1.0902303372518827,0,1,
1.0905448200694519,0,1,
1.0908593960809214,0,1,
1.0911740652862918,0,1,
1.0914888276855625,0,1,
1.091803683278734,0,1,
1.0921186320658058,0,1,
1.0924336740467786,0,1,
1.0927488092216517,0,1,
1.0930640375904255,0,1,
1.0933793591531,0,1,
1.093694773909675,0,1,
1.0940102818601507,0,1,
1.0943258830045268,0,1,
1.0946415773428038,0,1,
1.0948405638428902,2,0,
1.094957364874981,0,1,
1.0952265700534982,1,0,
1.0952732456010592,0,1,
1.0955892195210377,0,1,
1.095905286634917,0,1,
1.096221446942697,0,1,
1.0965377004443773,0,1,
1.0968540471399582,0,1,
1.0971704870294396,0,1,
1.097487020112822,0,1,
1.0978036463901046,0,1,
1.0981203658612881,0,1,
1.0984371785263722,0,1,
1.0987540843853567,0,1,
1.099071083438242,0,1,
1.0993881756850277,0,2,
1.0997053611257142,0,2,
1.100022639760301,0,2,
1.1003400115887887,0,2,
1.1006574766111767,0,1,
1.1009750348274658,0,2,
1.101292686237655,0,1,
1.1016104308417451,0,2,
1.1019282686397356,0,1,
1.1022461996316268,0,1,
1.1025642238174185,0,2,
1.102882341197111,0,2,
1.103200551770704,0,2,
1.1035188555381976,0,2,
1.1038372524995916,0,1,
1.1041557426548865,0,2,
1.104474326004082,0,1,
1.104793002547178,0,1,
1.1051117722841743,0,1,
1.1054306352150716,0,1,
1.1057495913398692,0,1,
1.1060686406585676,0,1,
1.1063877831711666,0,1,
1.1067070188776662,0,1,
1.1070263477780664,0,1,
1.107345769872367,0,1,
1.1076652851605684,0,1,
1.1079848936426704,0,1,
1.108064145450062,1,0,
1.108304595318673,0,1,
1.108624390188576,0,1,
1.1089442782523797,0,1,
1.109264259510084,0,1,
1.1095843339616889,0,1,
1.1099045016071947,0,1,
1.1102247624466008,0,1,
1.1105451164799074,0,1,
1.1108655637071148,0,1,
1.1111861041282227,0,1,
1.1115067377432313,0,1,
1.1118274645521404,0,1,
1.1121482845549502,0,1,
1.1124691977516603,0,1,
1.1127902041422713,0,1,
1.1131113037267828,0,1,
1.113432496505195,0,1,
1.1134707279664615,1,0,
1.1137537824775077,0,1,
1.114075161643721,0,1,
1.1143966340038347,0,1,
1.1147181995578495,0,1,
1.1150398583057644,0,1,
1.1153616102475803,0,1,
1.115554424562782,2,0,
1.1155544245627822,1,0,
1.1156834553832966,0,1,
1.1158848118903855,2,0,
1.1160053937129135,0,1,
1.116327425236431,0,1,
1.1166495499538491,0,1,
1.1169717678651678,0,1,
1.117294078970387,0,1,
1.117616483269507,0,1,
1.1179389807625273,0,1,
1.1182615714494486,0,1,
1.1185842553302703,0,1,
1.1189070324049923,0,1,
1.1192299026736154,0,1,
1.119552866136139,0,1,
1.1198759227925628,0,1,
1.1201990726428876,0,1,
1.120522315687113,0,1,
1.1208456519252388,0,1,
1.1210517494147783,2,0,
1.1211690813572652,0,1,
1.1214926039831923,0,1,
1.1215686274509804,1,0,
1.1218162198030202,0,1,
1.1221399288167482,0,1,
1.122463731024377,0,1,
1.1227876264259067,0,1,
1.1231116150213367,0,1,
1.1234356968106674,0,1,
1.1237598717938986,0,1,
1.1240841399710304,0,1,
1.124408501342063,0,1,
1.124732955906996,0,1,
1.1250575036658297,0,1,
1.125382144618564,0,1,
1.1257068787651987,0,1,
1.1260317061057343,0,1,
1.1263566266401703,0,1,
1.126681640368507,0,1,
1.1270067472907441,0,1,
1.127331947406882,0,1,
1.1276572407169205,0,1,
1.1279826272208595,0,1,
1.128308106918699,0,1,
1.1283633524944998,4,0,
1.1286336798104393,0,1,
1.1289593458960803,0,1,
1.1292851051756216,0,1,
1.1296109576490636,0,1,
1.1299369033164062,0,1,
1.1302629421776496,0,1,
1.1305890742327933,0,1,
1.1309152994818377,0,1,
1.1312416179247828,0,1,
1.1315680295616286,0,1,
1.1318945343923748,0,1,
1.1322211324170215,0,1,
1.132547823635569,0,1,
1.132874608048017,0,1,
1.1332014856543655,0,1,
1.1335284564546149,0,1,
1.1338555204487646,0,1,
1.1341826776368151,0,1,
1.134509928018766,0,1,
1.1348372715946176,0,1,
1.13516470836437,0,1,
1.1354922383280226,0,1,
1.1358198614855761,0,1,
1.13614757783703,0,1,
1.1364753873823847,0,1,
1.1368032901216398,0,1,
1.1371312860547955,0,1,
1.137459375181852,0,1,
1.137787557502809,0,1,
1.1381158330176666,0,1,
1.1384442017264247,0,1,
1.1387726636290836,0,1,
1.1391012187256429,0,1,
1.139429867016103,0,1,
1.1397586085004634,0,1,
1.1400874431787247,0,1,
1.1404163710508866,0,1,
1.1407453921169488,0,1,
1.1410745063769119,0,1,
1.1414037138307753,0,1,
1.1417330144785396,0,1,
1.1420624083202044,0,1,
1.1423918953557697,0,1,
1.1427214755852357,0,1,
1.1430511490086022,0,1,
1.1433809156258694,0,1,
1.1437107754370373,0,1,
1.1440407284421055,0,1,
1.1443707746410745,0,1,
1.1447009140339441,0,1,
1.1450311466207141,0,1,
1.145361472401385,0,1,
1.1456918913759562,0,1,
1.1460224035444282,0,1,
1.1463530089068008,0,1,
1.1466837074630738,0,1,
1.1470144992132478,0,1,
1.147345384157322,0,1,
1.147676362295297,0,1,
1.1480074336271726,0,1,
1.1483385981529486,0,1,
1.1486698558726254,0,1,
1.1490012067862028,0,1,
1.1493326508936805,0,1,
1.1496641881950593,0,1,
1.149699473009543,1,0,
1.1499958186903383,0,1,
1.150327542379518,0,1,
1.1506593592625984,0,1,
1.1509912693395794,0,1,
1.1513232726104607,0,1,
1.151655369075243,0,1,
1.1519875587339257,0,1,
1.152319841586509,0,1,
1.1526522176329927,0,1,
1.1529846868733773,0,1,
1.1533172493076624,0,1,
1.1536499049358482,0,1,
1.1539826537579345,0,1,
1.1543154957739215,0,1,
1.154648430983809,0,1,
1.154981459387597,0,1,
1.1553145809852858,0,1,
1.1556477957768752,0,1,
1.1559811037623648,0,1,
1.156007064432093,1,0,
1.1563145049417556,0,1,
1.1566479993150465,0,1,
1.1569815868822382,0,1,
1.1573152676433305,0,1,
1.1576490415983234,0,1,
1.1579829087472169,0,1,
1.158316869090011,0,1,
1.1586509226267057,0,1,
1.158985069357301,0,1,
1.1593193092817968,0,1,
1.1596536424001933,0,1,
1.1599880687124904,0,1,
1.160322588218688,0,1,
1.1606572009187863,0,1,
1.1609919068127852,0,1,
1.1613267059006847,0,1,
1.161661598182485,1,1,
1.1619965836581854,0,1,
1.1623316623277868,0,1,
1.1626668341912887,0,1,
1.1630020992486911,0,1,
1.1630445911101648,5,0,
1.1633374574999942,0,1,
1.1636729089451978,0,1,
1.164008453584302,0,1,
1.1643440914173069,0,1,
1.1646798224442123,0,1,
1.1650156466650186,0,1,
1.1653515640797252,0,1,
1.1656875746883324,0,1,
1.1660236784908402,0,1,
1.1663598754872486,0,1,
1.1666961656775576,0,1,
1.1670325490617675,0,1,
1.1673690256398774,0,1,
1.1677055954118882,0,1,
1.1680422583777998,0,1,
1.1683790145376118,0,1,
1.1687158638913244,0,1,
1.1690528064389378,0,1,
1.1693898421804516,0,1,
1.169726971115866,0,1,
1.170064193245181,0,1,
1.1704015085683968,0,1,
1.170738917085513,0,1,
1.1710764187965297,0,1,
1.1714140137014473,0,1,
1.1717517018002652,0,1,
1.1720894830929838,0,1,
1.172427357579603,0,1,
1.172765325260123,0,1,
1.1731033861345432,0,1,
1.1734415402028642,0,1,
1.173779787465086,0,1,
1.174118127921208,0,1,
1.1744565615712308,0,1,
1.1747950884151543,0,1,
1.1751337084529783,0,1,
1.1754724216847028,0,1,
1.1758112281103281,0,1,
1.1761501277298538,0,1,
1.1764891205432801,0,1,
1.1768282065506073,0,1,
1.1771673857518348,0,1,
1.1775066581469629,0,1,
1.1778460237359918,0,1,
1.178185482518921,0,1,
1.1785250344957514,0,1,
1.1788646796664817,0,1,
1.179204418031113,0,1,
1.1795442495896447,0,1,
1.1798841743420772,0,1,
1.1802241922884102,0,1,
1.1805643034286437,0,1,
1.180904507762778,0,1,
1.1812448052908127,0,1,
1.181585196012748,0,1,
1.181925679928584,0,1,
1.1822662570383204,0,1,
1.1826069273419577,0,1,
1.1829476908394956,0,1,
1.183288547530934,0,1,
1.1836294974162727,0,1,
1.1839705404955123,0,1,
1.1843116767686526,0,1,
1.1846529062356934,0,1,
1.1849942288966349,0,1,
1.1853356447514767,0,1,
1.185677153800219,0,1,
1.1860187560428623,0,1,
1.186360451479406,0,1,
1.1867022401098504,0,1,
1.1870441219341954,0,1,
1.1873860969524408,0,1,
1.187728165164587,0,1,
1.1880703265706336,0,1,
1.188412581170581,0,1,
1.188754928964429,0,1,
1.1890385508592662,2,0,
1.1890973699521776,0,1,
1.1894399041338268,0,1,
1.1897825315093764,0,1,
1.1901252520788268,0,1,
1.1904680658421778,0,1,
1.1908109727994292,0,1,
1.1911539729505813,0,1,
1.191497066295634,0,1,
1.1918402528345873,0,1,
1.1921835325674415,0,1,
1.1925269054941958,0,1,
1.192870371614851,0,1,
1.1932139309294068,0,1,
1.193557583437863,0,1,
1.19390132914022,0,1,
1.1942451680364774,0,1,
1.1945891001266356,0,1,
1.1946129138073172,1,0,
1.1949331254106943,0,1,
1.1952772438886534,0,1,
1.1956214555605134,0,1,
1.1959657604262741,0,2,
1.2164530650067422,5,0,
1.24472059844436,2,0,
1.264514630747794,1,0,
1.2651066387806986,1,0,
1.3033580049009172,3,0,
1.3423130515559685,1,0,
1.3702788525516598,2,0,
1.4224338132837901,1,0,
1.504876915931259,1,0,
1.5335581805821745,1,0,
1.5681953450467456,3,0,
1.5727089129885867,6,0,
1.5896423594983744,1,0,
1.6111707841031149,24,0,
1.6128285003649014,6,0,
1.621211132381947,2,0,
1.624060639445255,1,0,
1.6461791296687194,1,0,
1.6666666666666665,2,0,
1.6767301439851372,1,0,
1.7148466379235612,1,0,
1.7222458607284061,1,0,
1.7511508808802225,12,0,
1.7661402693915467,1,0,
1.778621546685877,1,0,
1.8177392258133207,1,0,
1.841410853579226,1,0,
1.8495976272176775,1,0,
1.8578055462034515,6,0,
1.9204363572152034,2,0,
1.9929847143521253,2,0,
